stage_name,artifact_name,expected_path,exists,file_size_bytes,row_count,sha256,created_or_modified_time,source_file,can_regenerate,backup_required,backup_path,status,remark
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_supplement_display_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/web_supplement_display_rows.csv,true,20848,136,f978043b2012c70611f1c56aab04ea334da9ff47ddd0c5c33e2bdb85e938d8ce,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_view_model_build_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/web_view_model_build_report.md,true,462,,a3e60a1f6068be6e002ac0690295006d92f4c22e8bd3708b0af7e3a87d92b524,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,stage_web_collab_readonly_tree_prototype_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/stage_web_collab_readonly_tree_prototype_report.md,true,1911,,da5ee331a312572c2f14704f711cebb25ad43bf9654dd91fb556763156230e30,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_collab_readonly.sqlite,construction_cost_knowledge_engine/web_collab_prototype/data/web_collab_readonly.sqlite,true,6746112,20378,e2c1a2f878f457d6d2a0d0bd7cb0def33f3f261340d7cacf68a2ee1dd199b8cf,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1,web_tree_hierarchy.csv,data/private/reference_extraction/runs/WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1/web_tree_hierarchy.csv,true,80517,568,06720fe86a489cc7f24559f5ee178d10befe744144a4eefe7e3cbbfa6ce1e843,2026-07-07T18:02:04,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,Web hierarchy tree for appendix/section/bill navigation
WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1,web_price_review_draft_schema.csv,data/private/reference_extraction/runs/WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1/web_price_review_draft_schema.csv,true,1320,19,af448ee6b22f546c26b917f035eba8112eba52174a13eae5971cde6f2297b534,2026-07-07T18:02:04,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,SQLite draft/audit schema documentation
WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1,web_review_writeback_test_export.csv,data/private/reference_extraction/runs/WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1/web_review_writeback_test_export.csv,true,327,1,70facbf52ba3874c7d65640301fa85d9b0aee3ccd00d31309b6866dace636364,2026-07-07T18:02:04,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,Prototype draft export CSV
WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1,stage_web_collab_review_writeback_prototype_report.md,data/private/reference_extraction/runs/WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1/stage_web_collab_review_writeback_prototype_report.md,true,2444,,f008d648a4c801a869a450efbf08438a31fad84b7ac4b4ccda8b41ac8873b7fe,2026-07-07T18:02:04,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,Stage report
WEB_COLLAB_REVIEW_WRITEBACK_PROTOTYPE_1,web_collab_readonly.sqlite,web_collab_prototype/data/web_collab_readonly.sqlite,true,6746112,,101b76ff4e0154e12e4ab9e8986cec299094ea2c32c6d86929e6b6b8fe7924ff,2026-07-07T18:02:04,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,Prototype SQLite with readonly baseline views plus draft/audit tables
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,web_price_field_mapping_audit.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/web_price_field_mapping_audit.csv,true,4338,3,5104eec08dc3202f2bf628871406912cbf05c1273a75f7aa8eb0d238009975e4,2026-07-07T19:10:00,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,web_price_display_quality_check.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/web_price_display_quality_check.csv,true,634,12,f5fb65f0e874bdc3caf19648556b097352257d6454e195af14cce9c0bba69278,2026-07-07T19:10:00,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,web_tree_state_bugfix_check.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/web_tree_state_bugfix_check.csv,true,323,3,6cf982a9e483902186c1402824ef5971f1ca66e11d3a715fb440714536364043,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,web_use_province_price_check.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/web_use_province_price_check.csv,true,402,1,377a5b83d7ddd4938c46ee5ff807b876d3c77df75d81d5fa2549b6f8be058e8f,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,draft_persistence_guard_check.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/draft_persistence_guard_check.csv,true,612,10,0da1a3d6b1420994298b43215a346b5004542bbfe4b37c9fe2e6dc6e84bcb450,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,draft_autosave_test_result.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/draft_autosave_test_result.csv,true,212,1,b5fada16b9385912c5a4f25abe190c7c977b018dec1c2ba41c1d190b3de510dc,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,draft_export_snapshot_manifest.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/draft_export_snapshot_manifest.csv,true,347,1,0ff0b416c514796cc59b8c3fa516f09f939d9298cfbd6410840e0b7151405614,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,audit_log_export_snapshot_manifest.csv,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/audit_log_export_snapshot_manifest.csv,true,338,1,f7c3683ba7907f8b8d6f757559b87d4d63185c5fdde45d1ca72504e6edadd3cc,2026-07-07T19:09:14,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,stage_web_collab_prototype_stabilization_report.md,data/private/reference_extraction/runs/WEB_COLLAB_PROTOTYPE_STABILIZATION_1/stage_web_collab_prototype_stabilization_report.md,true,3213,,351bdf022a2c692fbec8fe2ad5e3aa52bb095ef382ca70d20e0cfca1543c9f7f,2026-07-07T19:10:00,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
WEB_COLLAB_PROTOTYPE_STABILIZATION_1,web_collab_readonly.sqlite,web_collab_prototype/data/web_collab_readonly.sqlite,true,6746112,,708c5615d990e527cdbc3a5d2df62f95d59795fd93a1b98bf6d0abb409eac204,2026-07-07T19:10:00,source baseline lock + governance reference + enterprise price candidate,true,true,external_backup_required,ready,prototype stabilization artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,import_bid_records_schema_audit.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/import_bid_records_schema_audit.csv,true,672,1,977d071576cba92ff67314871db295761424774033a24b31a0e88a6358c93b1f,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,bid_item_code_normalization_audit.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/bid_item_code_normalization_audit.csv,true,84754,609,902465613c742a911d0d7adff87fcb87d1f5028cb89551ed98d85450bca2b242,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bid_tree_nodes.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bid_tree_nodes.csv,true,225641,1017,b096333174dfd6b72c78e616e198e08a21117f28433a1df235485ca607201909,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bid_item_display_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bid_item_display_rows.csv,true,317262,609,e4ce352c139594ee7236fc0a79a1f11a3d913cead8eacb35154e7855dae512f6,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bid_item_to_bill_edges.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bid_item_to_bill_edges.csv,true,62232,609,224c1f93f04c782bd76e04033b67d849391ed54ed4f551c4dac01ac29f728712,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bid_item_quota_candidate_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bid_item_quota_candidate_rows.csv,true,10030589,27814,8118da95f2458885879e0734efd3fb90304e8d3bb7e5e2aedc144652019279a4,2026-07-07T21:57:14,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,bid_readonly_tree_smoke_result.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/bid_readonly_tree_smoke_result.csv,true,1036,15,ff19f1d45443cab63597d44cb14706720b5a7ce64fc13cab332a4a63c9c67272,2026-07-07T22:06:06,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,stage_bid_collab_readonly_tree_prototype_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_READONLY_TREE_PROTOTYPE_1/stage_bid_collab_readonly_tree_prototype_report.md,true,2724,,6e151d53d2e7379df6b1cd2543cbbf9c76d5f80b2beced8e1462692578742201,2026-07-07T22:08:20,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,web_collab_readonly.sqlite,construction_cost_knowledge_engine/web_collab_prototype/data/web_collab_readonly.sqlite,true,17678336,,d705aeb034a0ce8b3c845f4fd610c69ba671aee96f0fde2bdc97971f66effa74,2026-07-07T22:06:06,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,build_bid_view_model.py,construction_cost_knowledge_engine/web_collab_prototype/build_bid_view_model.py,true,27312,,ff40b7176ae9f52a791a6b31bb73d227c9923549f1195388e428dfbcecd5c0f1,2026-07-07T21:56:46,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,bid_index.html,construction_cost_knowledge_engine/web_collab_prototype/templates/bid_index.html,true,3989,,8d2ec56365e076fff14832154d1075067d789f4f2c4f3d05d95437a56445a3c2,2026-07-07T21:58:10,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,bid_app.js,construction_cost_knowledge_engine/web_collab_prototype/static/bid_app.js,true,10815,,116eb06989892654f2841a03c741ade568d89a398bdda3d74ae7b2ce22e78a91,2026-07-07T22:08:04,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_READONLY_TREE_PROTOTYPE_1,bid_style.css,construction_cost_knowledge_engine/web_collab_prototype/static/bid_style.css,true,6300,,53cf7c7b69a7da63fc5663026eda8b3e9208fbfb259c97314f0d17cefd4b1ae3,2026-07-07T22:00:06,public.import_bid_records + web_collab_readonly.sqlite,true,true,external_backup_required,ready,bid readonly tree prototype artifact
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_code_name_consistency_audit.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/bid_code_name_consistency_audit.csv,true,129954,609,319c18ddbe116803aac790b56f08ced11b472d37af29a3da166909bf637da1a6,2026-07-07T23:21:22,BID readonly view model + GB/T bill names,true,false,,generated_consistency_audit,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,web_bid_candidate_pool_ranked.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/web_bid_candidate_pool_ranked.csv,true,12248739,27814,bf713cbcc6b8dd0ce9418fad1f13a79ad6d8a881e7a63a61f1d75b08c7467abc,2026-07-07T23:07:56,web_bid_item_quota_candidate_rows.csv,true,false,,generated_ranked_candidate_pool,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_candidate_ranking_audit.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/bid_candidate_ranking_audit.csv,true,84687,607,e8aae885586ec631acadd765783506af6057e6b4d794d29989a9ed85e8e5b407,2026-07-07T23:07:56,web_bid_candidate_pool_ranked.csv,true,false,,generated_ranking_audit,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,web_bid_composition_preview_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/web_bid_composition_preview_rows.csv,true,2144193,3832,2953bb12054f95f51f25350c1662ed97313bb71567b4109512b97b7a45de7aea,2026-07-07T23:07:56,web_bid_item_display_rows.csv + ranked candidate pool,true,false,,generated_composition_preview,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_ui_structure_alignment_check.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/bid_ui_structure_alignment_check.csv,true,1296,17,460ad191a2f8db7486ed111f70d41d3020a09a38f9ee75350ef6ee98adece9a4,2026-07-07T23:23:32,web_collab_prototype/smoke.py,true,false,,smoke_passed,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_workbench_layout_density_check.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/bid_workbench_layout_density_check.csv,true,1971,16,f08b6862f44b2c573ee332bb57524f8546e75f97568fc69aeef6ea46905dffb1,2026-07-07T23:29:02,bid_index.html + bid_app.js + bid_style.css,true,false,,layout_density_passed,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,stage_bid_collab_ui_structure_alignment_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1/stage_bid_collab_ui_structure_alignment_report.md,true,3523,,6a4aeeffc7c7685179c5f98a02f4f440810d333d7b66df998022c6807347febf,2026-07-07T23:29:50,stage artifacts,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,app.py,construction_cost_knowledge_engine/web_collab_prototype/app.py,true,32966,,bb11674de3356b41697a1a83e9ad7b35e5b3de048c9e4b12ae8b0763973b74a8,2026-07-07T23:09:14,local source update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,smoke.py,construction_cost_knowledge_engine/web_collab_prototype/smoke.py,true,10160,,66e2031bec8cf72d9c37925ba017fd7ab1da40876586772a8a798667c7e9f768,2026-07-07T23:15:36,local source update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_index.html,construction_cost_knowledge_engine/web_collab_prototype/templates/bid_index.html,true,7541,,c15ecfa7a41de1a9ea20d116286b420365268fffba11639a39ee80bddd04cbbe,2026-07-07T23:11:00,local source update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_app.js,construction_cost_knowledge_engine/web_collab_prototype/static/bid_app.js,true,18893,,7bbce5e37a7d996ff6e752a140f79d9b41b7f0c1f3d18f1a8b2a22a52eb290f1,2026-07-07T23:12:46,local source update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,bid_style.css,construction_cost_knowledge_engine/web_collab_prototype/static/bid_style.css,true,8408,,2a275acd4d6b54e880c911497a43b59f570e6e3708350733d0c0ec2c995ed5f8,2026-07-07T23:14:00,local source update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_UI_STRUCTURE_ALIGNMENT_1,README.md,construction_cost_knowledge_engine/web_collab_prototype/README.md,true,5826,,c93caf13edc66d54e3db27db87b3492c64c458a36f4c64ae38d289d32f533b4a,2026-07-07T23:22:24,local documentation update,true,false,,ready,UI structure alignment stage; bid page remains readonly and does not generate approved output
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,web_gb_standard_tree_nodes.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/web_gb_standard_tree_nodes.csv,true,141860,572,74572c29ee46a0573db2312745e2f4adc665453d11dcc2e07be8e186bf3cccc8,2026-07-07T23:50:24,GB50854 full baseline + BID readonly view model,true,false,,generated_standard_tree,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,web_gb_bill_bid_item_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/web_gb_bill_bid_item_rows.csv,true,484440,609,2cd67dfd510335da0813205ba0bc0d93b9c4d3aaebbc5d0471ac5837fdc0853f,2026-07-07T23:50:24,web_bid_item_display_rows.csv + GB50854 full baseline,true,false,,generated_bid_item_grouping,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,web_gb_bill_quota_composition_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/web_gb_bill_quota_composition_rows.csv,true,1203694,4305,e7d6b3b9b835677f1698e17bae47188d75d51c7e8a355ebd93e396cdadfd8b83,2026-07-07T23:50:24,ranked candidate pool + full bill-quota mapping reference,true,false,,generated_composition_rows,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,web_bid_source_filter_nodes.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/web_bid_source_filter_nodes.csv,true,23232,96,947d781e8c8ea498582fd938a4fda2de08b26ef76b73f754d5a25c52a6b7e92c,2026-07-07T23:50:24,web_bid_tree_nodes.csv,true,false,,generated_source_filters,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,bid_standard_first_structure_check.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/bid_standard_first_structure_check.csv,true,1457,19,df7c66943cc64ad46c2d182785b6769bb89fff03df3b270df2a9332d1e77b2c0,2026-07-07T23:58:18,web_collab_prototype/smoke.py,true,false,,smoke_passed,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,stage_bid_collab_standard_first_structure_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/BID_COLLAB_STANDARD_FIRST_STRUCTURE_1/stage_bid_collab_standard_first_structure_report.md,true,3688,,0ed524a5918792e07590d1b7cf7c64b1a249b39790da6b84322794fa392e0900,2026-07-07T23:57:26,stage artifacts,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,app.py,construction_cost_knowledge_engine/web_collab_prototype/app.py,true,40243,,8bb57e5cafaea7bceb84e02460a71b1d85b9fe624d95c2d99765dd4ce1bc4c1e,2026-07-07T23:51:22,local source update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,smoke.py,construction_cost_knowledge_engine/web_collab_prototype/smoke.py,true,10744,,b4ff4fdd2dc8cddf16a87c9de4aed5f956fa2cde21b77316995be92e595edf1f,2026-07-07T23:55:56,local source update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
BID_COLLAB_STANDARD_FIRST_STRUCTURE_1,bid_index.html,construction_cost_knowledge_engine/web_collab_prototype/templates/bid_index.html,true,8427,,e54c76f99a486c09d86b0bfb2ca74d7d5e3528d29102f79686d34cd7c99f1409,2026-07-07T23:52:28,local source update,true,false,,ready,standard-first bid structure; readonly preview only; no approved output or bid mapping draft
